"Step","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_3 - test/epoch_aucpr_micro","biot_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_3 - test/epoch_aucpr_micro","biot_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_3 - test/epoch_aucpr_micro","biot_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_2 - test/epoch_aucpr_micro","biot_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_2 - test/epoch_aucpr_micro","biot_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_2 - test/epoch_aucpr_micro","biot_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_1 - test/epoch_aucpr_micro","biot_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_1 - test/epoch_aucpr_micro","biot_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_1 - test/epoch_aucpr_micro","biot_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX"
"459","","","","","","","0.7721884846687317","0.7721884846687317","0.7721884846687317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7452656030654907","0.7452656030654907","0.7452656030654907","","","","","","","0.774605393409729","0.774605393409729","0.774605393409729","0.7688824534416199","0.7688824534416199","0.7688824534416199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"460","","","","0.7951183319091797","0.7951183319091797","0.7951183319091797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"461","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7741671800613403","0.7741671800613403","0.7741671800613403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7277531623840332","0.7277531623840332","0.7277531623840332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"463","","","","","","","","","","0.8008981347084045","0.8008981347084045","0.8008981347084045","","","","","","","","","","","","","0.7711122632026672","0.7711122632026672","0.7711122632026672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"464","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8109472393989563","0.8109472393989563","0.8109472393989563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7468042969703674","0.7468042969703674","0.7468042969703674","0.7922379970550537","0.7922379970550537","0.7922379970550537","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7551713585853577","0.7551713585853577","0.7551713585853577","","","","","","","","","","","","","","","","","","","0.7239367365837097","0.7239367365837097","0.7239367365837097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7421947717666626","0.7421947717666626","0.7421947717666626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"468","0.7431226968765259","0.7431226968765259","0.7431226968765259","","","","","","","","","","0.8021878004074097","0.8021878004074097","0.8021878004074097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7641103863716125","0.7641103863716125","0.7641103863716125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6343932151794434","0.6343932151794434","0.6343932151794434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"470","","","","","","","","","","","","","","","","0.7626768350601196","0.7626768350601196","0.7626768350601196","0.7546818852424622","0.7546818852424622","0.7546818852424622","","","","","","","","","","0.7609260082244873","0.7609260082244873","0.7609260082244873","0.7912492752075195","0.7912492752075195","0.7912492752075195","0.8191587328910828","0.8191587328910828","0.8191587328910828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7556823492050171","0.7556823492050171","0.7556823492050171","","","","0.7828871607780457","0.7828871607780457","0.7828871607780457","0.716166079044342","0.716166079044342","0.716166079044342","0.7889585494995117","0.7889585494995117","0.7889585494995117","0.7208065390586853","0.7208065390586853","0.7208065390586853","0.7510949969291687","0.7510949969291687","0.7510949969291687","0.790345311164856","0.790345311164856","0.790345311164856","0.826221764087677","0.826221764087677","0.826221764087677","0.7926866412162781","0.7926866412162781","0.7926866412162781","0.7279230952262878","0.7279230952262878","0.7279230952262878","0.7540913224220276","0.7540913224220276","0.7540913224220276"
"471","","","","","","","","","","","","","","","","","","","","","","0.7821052074432373","0.7821052074432373","0.7821052074432373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7709547281265259","0.7709547281265259","0.7709547281265259","","","","","","","","","","0.735080897808075","0.735080897808075","0.735080897808075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"473","","","","","","","0.7846065163612366","0.7846065163612366","0.7846065163612366","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7619152665138245","0.7619152665138245","0.7619152665138245","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"474","","","","0.7812903523445129","0.7812903523445129","0.7812903523445129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7769054174423218","0.7769054174423218","0.7769054174423218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7189132571220398","0.7189132571220398","0.7189132571220398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"477","","","","","","","","","","0.7448515892028809","0.7448515892028809","0.7448515892028809","","","","","","","","","","","","","0.7947741150856018","0.7947741150856018","0.7947741150856018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"478","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.753193199634552","0.753193199634552","0.753193199634552","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7997940182685852","0.7997940182685852","0.7997940182685852","0.7935803532600403","0.7935803532600403","0.7935803532600403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7657366991043091","0.7657366991043091","0.7657366991043091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7261899709701538","0.7261899709701538","0.7261899709701538","","","","","","","","","","","","","","","","0.7567420601844788","0.7567420601844788","0.7567420601844788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"482","0.8104285001754761","0.8104285001754761","0.8104285001754761","","","","","","","","","","0.8324252963066101","0.8324252963066101","0.8324252963066101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7694629430770874","0.7694629430770874","0.7694629430770874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6951286792755127","0.6951286792755127","0.6951286792755127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"484","","","","","","","","","","","","","","","","0.8068436980247498","0.8068436980247498","0.8068436980247498","0.7512792348861694","0.7512792348861694","0.7512792348861694","","","","","","","","","","0.7569522857666016","0.7569522857666016","0.7569522857666016","0.7800297141075134","0.7800297141075134","0.7800297141075134","0.8143898248672485","0.8143898248672485","0.8143898248672485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7497615218162537","0.7497615218162537","0.7497615218162537","","","","0.7689318060874939","0.7689318060874939","0.7689318060874939","0.7029768228530884","0.7029768228530884","0.7029768228530884","0.7564569115638733","0.7564569115638733","0.7564569115638733","0.7748411297798157","0.7748411297798157","0.7748411297798157","0.7777611017227173","0.7777611017227173","0.7777611017227173","0.7492613196372986","0.7492613196372986","0.7492613196372986","0.7866320610046387","0.7866320610046387","0.7866320610046387","0.8010002374649048","0.8010002374649048","0.8010002374649048","0.6813073754310608","0.6813073754310608","0.6813073754310608","0.7357550859451294","0.7357550859451294","0.7357550859451294"
"485","","","","","","","","","","","","","","","","","","","","","","0.7831948399543762","0.7831948399543762","0.7831948399543762","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7802260518074036","0.7802260518074036","0.7802260518074036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6863203048706055","0.6863203048706055","0.6863203048706055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"487","","","","0.8060329556465149","0.8060329556465149","0.8060329556465149","0.7608394026756287","0.7608394026756287","0.7608394026756287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7956075072288513","0.7956075072288513","0.7956075072288513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8180571794509888","0.8180571794509888","0.8180571794509888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"490","","","","","","","","","","0.7818517088890076","0.7818517088890076","0.7818517088890076","","","","","","","","","","","","","0.7843948602676392","0.7843948602676392","0.7843948602676392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7225449681282043","0.7225449681282043","0.7225449681282043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"492","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7739373445510864","0.7739373445510864","0.7739373445510864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7425965070724487","0.7425965070724487","0.7425965070724487","0.7066563963890076","0.7066563963890076","0.7066563963890076","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7314459085464478","0.7314459085464478","0.7314459085464478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"495","0.784458339214325","0.784458339214325","0.784458339214325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7510544061660767","0.7510544061660767","0.7510544061660767","","","","","","","","","","0.7113680839538574","0.7113680839538574","0.7113680839538574","","","","","","","","","","","","","","","","0.7363255023956299","0.7363255023956299","0.7363255023956299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"496","","","","","","","","","","","","","0.7755523920059204","0.7755523920059204","0.7755523920059204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"497","","","","","","","","","","","","","","","","0.772365927696228","0.772365927696228","0.772365927696228","0.7292348742485046","0.7292348742485046","0.7292348742485046","","","","","","","","","","0.744712769985199","0.744712769985199","0.744712769985199","","","","0.7719705104827881","0.7719705104827881","0.7719705104827881","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7158561944961548","0.7158561944961548","0.7158561944961548","","","","0.7580253481864929","0.7580253481864929","0.7580253481864929","","","","0.7967725396156311","0.7967725396156311","0.7967725396156311","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"498","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7816331386566162","0.7816331386566162","0.7816331386566162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7250056266784668","0.7250056266784668","0.7250056266784668","0.7500331401824951","0.7500331401824951","0.7500331401824951","0.7590930461883545","0.7590930461883545","0.7590930461883545","0.7499750852584839","0.7499750852584839","0.7499750852584839","0.801669716835022","0.801669716835022","0.801669716835022","0.797531247138977","0.797531247138977","0.797531247138977","0.7737588286399841","0.7737588286399841","0.7737588286399841","0.7563043832778931","0.7563043832778931","0.7563043832778931","0.747127115726471","0.747127115726471","0.747127115726471"
"499","","","","","","","","","","","","","","","","","","","","","","0.7606858611106873","0.7606858611106873","0.7606858611106873","","","","","","","","","","","","","","","","0.7511487603187561","0.7511487603187561","0.7511487603187561","","","","","","","","","","0.7899147272109985","0.7899147272109985","0.7899147272109985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
